#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPST,2017-09-22 15:00,-9.3395,38.8310,68.00,55.40,64.04,320.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 221500Z 32010KT 9999 FEW022 20/13 Q1018
LPST,2017-09-22 16:00,-9.3395,38.8310,66.20,55.40,68.15,300.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 221600Z 30011KT 9999 FEW022 19/13 Q1018
LPST,2017-09-25 06:00,-9.3395,38.8310,53.60,51.80,93.60,330.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,300.00,M,M,M,BCFG,M,M,M,M,M,M,53.60,LPST 250600Z 33004KT 9999 1300SE BCFG FEW003 12/11 Q1022
LPST,2017-09-25 07:00,-9.3395,38.8310,53.60,51.80,93.60,M,2.00,0.00,30.21,M,4.35,M,FEW,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,53.60,LPST 250700Z VRB02KT 7000 FEW003 12/11 Q1023
LPST,2017-09-25 08:00,-9.3395,38.8310,59.00,57.20,93.74,M,2.00,0.00,30.24,M,4.35,M,FEW,BKN,M,M,200.00,400.00,M,M,M,M,M,M,M,M,M,59.00,LPST 250800Z VRB02KT 7000 FEW002 BKN004 15/14 Q1024
LPST,2017-09-25 09:00,-9.3395,38.8310,62.60,59.00,88.00,360.00,7.00,0.00,30.24,M,6.21,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,62.60,LPST 250900Z 36007KT 330V030 9999 BKN006 17/15 Q1024
LPST,2017-09-25 10:00,-9.3395,38.8310,66.20,59.00,77.60,10.00,11.00,0.00,30.24,M,6.21,M,FEW,SCT,M,M,700.00,1100.00,M,M,M,M,M,M,M,M,M,66.20,LPST 251000Z 01011KT 9999 FEW007 SCT011 19/15 Q1024
LPST,2017-09-25 11:00,-9.3395,38.8310,69.80,57.20,64.26,350.00,10.00,0.00,30.24,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 251100Z 35010KT 320V040 9999 FEW015 21/14 Q1024
LPST,2017-09-25 12:00,-9.3395,38.8310,73.40,57.20,56.88,340.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 251200Z 34008KT 310V050 CAVOK 23/14 Q1024
LPST,2017-09-25 13:00,-9.3395,38.8310,73.40,59.00,60.67,310.00,11.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 251300Z 31011KT CAVOK 23/15 Q1023
LPST,2017-09-25 14:00,-9.3395,38.8310,73.40,57.20,56.88,320.00,11.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 251400Z 32011KT CAVOK 23/14 Q1023
LPST,2017-09-25 15:00,-9.3395,38.8310,75.20,53.60,46.98,320.00,12.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPST 251500Z 32012KT CAVOK 24/12 Q1022
LPST,2017-09-25 16:00,-9.3395,38.8310,73.40,50.00,43.69,340.00,13.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 251600Z 34013KT 310V010 CAVOK 23/10 Q1022
LPST,2017-09-26 06:00,-9.3395,38.8310,55.40,53.60,93.65,320.00,4.00,0.00,30.15,M,6.21,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,55.40,LPST 260600Z 32004KT 9999 FEW005 13/12 Q1021
LPST,2017-09-26 07:00,-9.3395,38.8310,55.40,53.60,93.65,M,4.00,0.00,30.15,M,0.31,M,NSC,M,M,M,M,M,M,M,FG,M,M,M,M,M,M,55.40,LPST 260700Z VRB04KT 0500 FG NSC 13/12 Q1021
LPST,2017-09-26 08:00,-9.3395,38.8310,57.20,55.40,93.69,320.00,4.00,0.00,30.15,M,4.97,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,57.20,LPST 260800Z 32004KT 8000 SCT005 14/13 Q1021
LPST,2017-09-26 09:00,-9.3395,38.8310,60.80,57.20,87.92,320.00,6.00,0.00,30.18,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 260900Z 32006KT 9999 FEW008 16/14 Q1022
LPST,2017-09-26 10:00,-9.3395,38.8310,64.40,51.80,63.60,350.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPST 261000Z 35007KT 320V030 CAVOK 18/11 Q1022
LPST,2017-09-26 11:00,-9.3395,38.8310,69.80,46.40,43.13,350.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 261100Z 35009KT 310V040 CAVOK 21/08 Q1021
LPST,2017-09-26 12:00,-9.3395,38.8310,73.40,48.20,40.85,320.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.36,LPST 261200Z 32011KT CAVOK 23/09 Q1021
LPST,2017-09-26 13:00,-9.3395,38.8310,73.40,50.00,43.69,300.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 261300Z 30010KT CAVOK 23/10 Q1020
LPST,2017-09-26 14:00,-9.3395,38.8310,73.40,51.80,46.71,310.00,13.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 261400Z 31013KT CAVOK 23/11 Q1020
LPST,2017-09-26 15:00,-9.3395,38.8310,71.60,51.80,49.64,310.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 261500Z 31011KT CAVOK 22/11 Q1020
LPST,2017-09-26 16:00,-9.3395,38.8310,69.80,48.20,46.16,310.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 261600Z 31010KT CAVOK 21/09 Q1020
LPST,2017-09-27 06:00,-9.3395,38.8310,50.00,46.40,87.37,M,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPST 270600Z VRB01KT CAVOK 10/08 Q1019
LPST,2017-09-27 07:00,-9.3395,38.8310,51.80,48.20,87.47,M,1.00,0.00,30.09,M,4.97,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,51.80,LPST 270700Z VRB01KT 8000 BKN006 11/09 Q1019
LPST,2017-09-27 08:00,-9.3395,38.8310,60.80,57.20,87.92,310.00,3.00,0.00,30.12,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 270800Z 31003KT 9999 SCT006 16/14 Q1020
LPST,2017-09-27 09:00,-9.3395,38.8310,66.20,59.00,77.60,M,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPST 270900Z VRB03KT CAVOK 19/15 Q1020
LPST,2017-09-27 10:00,-9.3395,38.8310,73.40,59.00,60.67,M,4.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 271000Z VRB04KT 9999 FEW020 23/15 Q1020
LPST,2017-09-27 11:00,-9.3395,38.8310,75.20,60.80,60.90,330.00,7.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 271100Z 33007KT 290V020 9999 FEW020 24/16 Q1020
LPST,2017-09-27 12:00,-9.3395,38.8310,75.20,60.80,60.90,330.00,8.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 271200Z 33008KT 9999 FEW020 24/16 Q1020
LPST,2017-09-27 13:00,-9.3395,38.8310,78.80,60.80,54.05,310.00,7.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,78.80,LPST 271300Z 31007KT 270V340 9999 FEW025 26/16 Q1019
LPST,2017-09-27 14:00,-9.3395,38.8310,77.00,62.60,61.13,320.00,12.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 271400Z 32012KT 300V360 9999 FEW025 25/17 Q1019
LPST,2017-09-27 15:00,-9.3395,38.8310,77.00,59.00,53.80,320.00,11.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 271500Z 32011KT CAVOK 25/15 Q1019
LPST,2017-09-27 16:00,-9.3395,38.8310,75.20,60.80,60.90,320.00,11.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPST 271600Z 32011KT CAVOK 24/16 Q1019
LPST,2017-09-28 06:00,-9.3395,38.8310,53.60,51.80,93.60,160.00,2.00,0.00,30.15,M,6.21,M,FEW,M,M,M,200.00,M,M,M,MIFG,M,M,M,M,M,M,53.60,LPST 280600Z 16002KT 9999 MIFG FEW002 12/11 Q1021
LPST,2017-09-28 07:00,-9.3395,38.8310,51.80,51.80,100.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPST 280700Z 00000KT CAVOK 11/11 Q1022
LPST,2017-09-28 08:00,-9.3395,38.8310,59.00,57.20,93.74,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPST 280800Z 00000KT CAVOK 15/14 Q1022
LPST,2017-09-28 09:00,-9.3395,38.8310,62.60,59.00,88.00,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPST 280900Z VRB02KT CAVOK 17/15 Q1022
LPST,2017-09-28 10:00,-9.3395,38.8310,73.40,60.80,64.69,M,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 281000Z VRB03KT CAVOK 23/16 Q1023
LPST,2017-09-28 11:00,-9.3395,38.8310,77.00,59.00,53.80,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 281100Z VRB02KT CAVOK 25/15 Q1022
LPST,2017-09-28 12:00,-9.3395,38.8310,78.80,59.00,50.69,M,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPST 281200Z VRB03KT CAVOK 26/15 Q1022
LPST,2017-09-28 13:00,-9.3395,38.8310,80.60,55.40,41.97,300.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,80.53,LPST 281300Z 30007KT 230V350 9999 FEW025 27/13 Q1022
LPST,2017-09-28 14:00,-9.3395,38.8310,78.80,57.20,47.52,300.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,78.80,LPST 281400Z 30009KT 260V320 9999 FEW025 26/14 Q1022
LPST,2017-09-28 15:00,-9.3395,38.8310,77.00,57.20,50.43,290.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 281500Z 29008KT 9999 FEW025 25/14 Q1021
LPST,2017-09-28 16:00,-9.3395,38.8310,75.20,55.40,50.17,300.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 281600Z 30009KT 270V330 9999 FEW025 24/13 Q1021
LPST,2017-09-29 06:00,-9.3395,38.8310,51.80,50.00,93.55,M,1.00,0.00,30.18,M,1.86,M,BKN,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,51.80,LPST 290600Z VRB01KT 3000 BR BKN004 11/10 Q1022
LPST,2017-09-29 07:00,-9.3395,38.8310,59.00,59.00,100.00,300.00,4.00,0.00,30.21,M,0.19,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,LPST 290700Z 30004KT 270V350 0300 FG VV002 15/15 Q1023
LPST,2017-09-29 08:00,-9.3395,38.8310,59.00,59.00,100.00,330.00,3.00,0.00,30.21,M,0.25,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,LPST 290800Z 33003KT 0400 FG VV002 15/15 Q1023
LPST,2017-09-29 09:00,-9.3395,38.8310,60.80,59.00,93.79,360.00,4.00,0.00,30.21,M,1.86,M,BKN,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,60.80,LPST 290900Z 36004KT 320V050 3000 BR BKN002 16/15 Q1023
LPST,2017-09-29 10:00,-9.3395,38.8310,69.80,55.40,60.21,M,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 291000Z VRB02KT CAVOK 21/13 Q1023
LPST,2017-09-29 11:00,-9.3395,38.8310,77.00,51.80,41.42,M,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 291100Z VRB03KT CAVOK 25/11 Q1023
LPST,2017-09-29 12:00,-9.3395,38.8310,77.00,51.80,41.42,300.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 291200Z 30008KT CAVOK 25/11 Q1022
LPST,2017-09-29 13:00,-9.3395,38.8310,75.20,55.40,50.17,340.00,10.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPST 291300Z 34010KT CAVOK 24/13 Q1022
LPST,2017-09-29 14:00,-9.3395,38.8310,78.80,50.00,36.51,310.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPST 291400Z 31008KT 270V340 CAVOK 26/10 Q1022
LPST,2017-09-29 15:00,-9.3395,38.8310,77.00,50.00,38.74,320.00,10.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 291500Z 32010KT CAVOK 25/10 Q1021
LPST,2017-09-29 16:00,-9.3395,38.8310,73.40,59.00,60.67,320.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 291600Z 32011KT CAVOK 23/15 Q1021
LPST,2017-10-02 06:00,-9.3395,38.8310,55.40,53.60,93.65,0.00,0.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPST 020600Z 00000KT CAVOK 13/12 Q1021
LPST,2017-10-02 07:00,-9.3395,38.8310,57.20,55.40,93.69,M,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPST 020700Z VRB02KT CAVOK 14/13 Q1021
LPST,2017-10-02 08:00,-9.3395,38.8310,62.60,59.00,88.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPST 020800Z 00000KT CAVOK 17/15 Q1022
LPST,2017-10-02 09:00,-9.3395,38.8310,77.00,55.40,47.25,80.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 020900Z 08007KT 040V100 CAVOK 25/13 Q1022
LPST,2017-10-02 11:00,-9.3395,38.8310,87.80,53.60,31.17,90.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.72,LPST 021100Z 09006KT 050V130 CAVOK 31/12 Q1022
LPST,2017-10-02 12:00,-9.3395,38.8310,89.60,53.60,29.45,M,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.36,LPST 021200Z VRB04KT CAVOK 32/12 Q1022
LPST,2017-10-02 13:00,-9.3395,38.8310,86.00,57.20,37.62,270.00,11.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.97,LPST 021300Z 27011KT CAVOK 30/14 Q1022
LPST,2017-10-02 14:00,-9.3395,38.8310,86.00,55.40,35.25,290.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.54,LPST 021400Z 29011KT CAVOK 30/13 Q1021
LPST,2017-10-02 15:00,-9.3395,38.8310,87.80,55.40,33.29,310.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.11,LPST 021500Z 31011KT CAVOK 31/13 Q1021
LPST,2017-10-02 16:00,-9.3395,38.8310,86.00,55.40,35.25,320.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.54,LPST 021600Z 32011KT 300V360 CAVOK 30/13 Q1021
LPST,2017-10-03 06:00,-9.3395,38.8310,59.00,57.20,93.74,280.00,4.00,0.00,30.12,M,6.21,M,FEW,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 030600Z 28004KT 9999 FEW006 15/14 Q1020
LPST,2017-10-03 07:00,-9.3395,38.8310,59.00,57.20,93.74,290.00,3.00,0.00,30.15,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 030700Z 29003KT 9999 SCT006 15/14 Q1021
LPST,2017-10-03 08:00,-9.3395,38.8310,62.60,59.00,88.00,300.00,3.00,0.00,30.15,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,62.60,LPST 030800Z 30003KT 270V360 9999 FEW007 17/15 Q1021
LPST,2017-10-03 09:00,-9.3395,38.8310,66.20,60.80,82.74,320.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 030900Z 32007KT 300V360 9999 FEW007 19/16 Q1022
LPST,2017-10-03 10:00,-9.3395,38.8310,71.60,62.60,73.27,310.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 031000Z 31005KT 260V360 CAVOK 22/17 Q1022
LPST,2017-10-03 11:00,-9.3395,38.8310,73.40,62.60,68.94,280.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 031100Z 28009KT 9999 FEW008 23/17 Q1022
LPST,2017-10-03 12:00,-9.3395,38.8310,73.40,60.80,64.69,270.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 031200Z 27010KT 9999 FEW008 23/16 Q1021
LPST,2017-10-03 13:00,-9.3395,38.8310,77.00,62.60,61.13,270.00,7.00,0.00,30.12,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 031300Z 27007KT 230V300 9999 FEW008 25/17 Q1020
LPST,2017-10-03 14:00,-9.3395,38.8310,73.40,60.80,64.69,260.00,11.00,0.00,30.12,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 031400Z 26011KT 9999 FEW008 23/16 Q1020
LPST,2017-10-03 15:00,-9.3395,38.8310,73.40,60.80,64.69,270.00,10.00,0.00,30.12,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 031500Z 27010KT 9999 FEW008 23/16 Q1020
LPST,2017-10-03 16:00,-9.3395,38.8310,69.80,59.00,68.55,290.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 031600Z 29011KT 9999 FEW008 21/15 Q1019
LPST,2017-10-04 06:00,-9.3395,38.8310,60.80,59.00,93.79,350.00,8.00,0.00,30.12,M,4.97,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 040600Z 35008KT 310V010 8000 OVC006 16/15 Q1020
LPST,2017-10-04 07:00,-9.3395,38.8310,60.80,59.00,93.79,350.00,6.00,0.00,30.15,M,4.97,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 040700Z 35006KT 320V020 8000 OVC006 16/15 Q1021
LPST,2017-10-04 08:00,-9.3395,38.8310,62.60,59.00,88.00,330.00,7.00,0.00,30.15,M,4.97,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,62.60,LPST 040800Z 33007KT 300V010 8000 OVC006 17/15 Q1021
LPST,2017-10-04 09:00,-9.3395,38.8310,62.60,60.80,93.83,340.00,7.00,0.00,30.18,M,6.21,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,62.60,LPST 040900Z 34007KT 9999 OVC006 17/16 Q1022
LPST,2017-10-04 10:00,-9.3395,38.8310,64.40,59.00,82.62,310.00,7.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,600.00,800.00,M,M,M,M,M,M,M,M,M,64.40,LPST 041000Z 31007KT 9999 SCT006 BKN008 18/15 Q1022
LPST,2017-10-04 11:00,-9.3395,38.8310,64.40,60.80,88.09,300.00,6.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,600.00,800.00,M,M,M,M,M,M,M,M,M,64.40,LPST 041100Z 30006KT 270V350 9999 SCT006 BKN008 18/16 Q1022
LPST,2017-10-04 12:00,-9.3395,38.8310,68.00,60.80,77.75,310.00,5.00,0.00,30.18,M,6.21,M,FEW,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 041200Z 31005KT 250V010 9999 FEW006 20/16 Q1022
LPST,2017-10-04 13:00,-9.3395,38.8310,71.60,59.00,64.48,320.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 041300Z 32006KT 280V070 9999 FEW009 22/15 Q1021
LPST,2017-10-04 14:00,-9.3395,38.8310,73.40,59.00,60.67,300.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 041400Z 30007KT 270V330 9999 FEW006 23/15 Q1021
LPST,2017-10-04 15:00,-9.3395,38.8310,73.40,59.00,60.67,290.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 041500Z 29007KT 9999 FEW009 23/15 Q1021
LPST,2017-10-04 16:00,-9.3395,38.8310,71.60,60.80,68.75,300.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 041600Z 30007KT 9999 FEW009 22/16 Q1021
LPST,2017-10-08 08:00,-9.3395,38.8310,66.20,57.20,72.74,150.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPST 080800Z 15008KT CAVOK 19/14 Q1019
LPST,2017-10-08 10:00,-9.3395,38.8310,75.20,57.20,53.55,180.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPST 081000Z 18011KT CAVOK 24/14 Q1020
LPST,2017-10-08 11:00,-9.3395,38.8310,77.00,57.20,50.43,180.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPST 081100Z 18010KT CAVOK 25/14 Q1020
LPST,2017-10-08 12:00,-9.3395,38.8310,80.60,57.20,44.80,190.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.81,LPST 081200Z 19010KT CAVOK 27/14 Q1020
LPST,2017-10-08 13:00,-9.3395,38.8310,82.40,57.20,42.25,160.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.08,LPST 081300Z 16010KT CAVOK 28/14 Q1019
LPST,2017-10-09 06:00,-9.3395,38.8310,46.40,42.80,87.19,0.00,0.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPST 090600Z 00000KT CAVOK 08/06 Q1019
LPST,2017-10-09 07:00,-9.3395,38.8310,46.40,42.80,87.19,140.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPST 090700Z 14001KT CAVOK 08/06 Q1019
LPST,2017-10-09 08:00,-9.3395,38.8310,50.00,44.60,81.61,0.00,0.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPST 090800Z 00000KT CAVOK 10/07 Q1020
LPST,2017-10-09 11:00,-9.3395,38.8310,80.60,41.00,24.46,310.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.20,LPST 091100Z 31003KT 260V350 CAVOK 27/05 Q1020
LPST,2017-10-09 12:00,-9.3395,38.8310,82.40,46.40,28.36,290.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.64,LPST 091200Z 29005KT 240V320 CAVOK 28/08 Q1019
LPST,2017-10-09 13:00,-9.3395,38.8310,80.60,60.80,50.95,310.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.46,LPST 091300Z 31008KT CAVOK 27/16 Q1019
LPST,2017-10-09 14:00,-9.3395,38.8310,80.60,44.60,28.08,290.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.42,LPST 091400Z 29005KT 260V340 CAVOK 27/07 Q1019
LPST,2017-10-09 15:00,-9.3395,38.8310,80.60,46.40,30.07,290.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.56,LPST 091500Z 29007KT CAVOK 27/08 Q1018
LPST,2017-10-09 16:00,-9.3395,38.8310,78.80,46.40,31.90,320.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPST 091600Z 32005KT CAVOK 26/08 Q1018
LPST,2017-10-10 06:00,-9.3395,38.8310,46.40,39.20,75.84,M,1.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPST 100600Z VRB01KT CAVOK 08/04 Q1018
LPST,2017-10-10 07:00,-9.3395,38.8310,44.60,39.20,81.20,100.00,1.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,LPST 100700Z 10001KT CAVOK 07/04 Q1018
LPST,2017-10-10 08:00,-9.3395,38.8310,50.00,41.00,71.07,M,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPST 100800Z VRB01KT CAVOK 10/05 Q1019
