#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPPR,2017-10-21 22:00,-8.6833,41.2333,53.60,48.20,81.87,30.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 212200Z 03003KT 350V060 CAVOK 12/09 Q1030
LPPR,2017-10-21 22:30,-8.6833,41.2333,51.80,48.20,87.47,20.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 212230Z 02003KT CAVOK 11/09 Q1030
LPPR,2017-10-21 23:00,-8.6833,41.2333,51.80,46.40,81.74,10.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 212300Z 01004KT CAVOK 11/08 Q1030
LPPR,2017-10-21 23:30,-8.6833,41.2333,51.80,48.20,87.47,20.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 212330Z 02004KT CAVOK 11/09 Q1030
LPPR,2017-10-22 00:00,-8.6833,41.2333,50.00,46.40,87.37,40.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.77,LPPR 220000Z 04005KT CAVOK 10/08 Q1029
LPPR,2017-10-22 00:30,-8.6833,41.2333,50.00,46.40,87.37,30.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.77,LPPR 220030Z 03005KT CAVOK 10/08 Q1029
LPPR,2017-10-22 01:00,-8.6833,41.2333,48.20,46.40,93.45,10.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 220100Z 01004KT CAVOK 09/08 Q1029
LPPR,2017-10-22 01:30,-8.6833,41.2333,50.00,48.20,93.50,10.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,LPPR 220130Z 01004KT CAVOK 10/09 Q1029
LPPR,2017-10-22 02:00,-8.6833,41.2333,48.20,46.40,93.45,360.00,6.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,LPPR 220200Z 36006KT CAVOK 09/08 Q1029
LPPR,2017-10-22 02:30,-8.6833,41.2333,48.20,46.40,93.45,40.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,LPPR 220230Z 04005KT CAVOK 09/08 Q1029
LPPR,2017-10-22 03:00,-8.6833,41.2333,48.20,46.40,93.45,20.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,LPPR 220300Z 02003KT CAVOK 09/08 Q1028
LPPR,2017-10-22 03:30,-8.6833,41.2333,48.20,44.60,87.28,50.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 220330Z 05004KT CAVOK 09/07 Q1028
LPPR,2017-10-22 04:00,-8.6833,41.2333,48.20,44.60,87.28,20.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 220400Z 02004KT CAVOK 09/07 Q1028
LPPR,2017-10-22 04:30,-8.6833,41.2333,48.20,44.60,87.28,350.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 220430Z 35004KT CAVOK 09/07 Q1028
LPPR,2017-10-22 05:00,-8.6833,41.2333,46.40,44.60,93.40,360.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,LPPR 220500Z 36003KT CAVOK 08/07 Q1029
LPPR,2017-10-22 05:30,-8.6833,41.2333,46.40,44.60,93.40,30.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,LPPR 220530Z 03004KT CAVOK 08/07 Q1029
LPPR,2017-10-22 06:00,-8.6833,41.2333,46.40,44.60,93.40,30.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,LPPR 220600Z 03004KT CAVOK 08/07 Q1029
LPPR,2017-10-22 06:30,-8.6833,41.2333,48.20,44.60,87.28,20.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,LPPR 220630Z 02005KT CAVOK 09/07 Q1029
LPPR,2017-10-22 07:00,-8.6833,41.2333,46.40,42.80,87.19,50.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.50,LPPR 220700Z 05005KT CAVOK 08/06 Q1029
LPPR,2017-10-22 07:30,-8.6833,41.2333,48.20,44.60,87.28,40.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 220730Z 04004KT 360V080 CAVOK 09/07 Q1029
LPPR,2017-10-22 08:00,-8.6833,41.2333,48.20,44.60,87.28,50.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,LPPR 220800Z 05005KT CAVOK 09/07 Q1029
LPPR,2017-10-22 08:30,-8.6833,41.2333,51.80,46.40,81.74,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 220830Z VRB02KT CAVOK 11/08 Q1029
LPPR,2017-10-22 09:00,-8.6833,41.2333,53.60,46.40,76.50,M,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 220900Z VRB01KT CAVOK 12/08 Q1029
LPPR,2017-10-22 09:30,-8.6833,41.2333,55.40,46.40,71.64,50.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 220930Z 05005KT 010V080 CAVOK 13/08 Q1029
LPPR,2017-10-22 10:00,-8.6833,41.2333,57.20,46.40,67.12,50.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 221000Z 05005KT 030V120 CAVOK 14/08 Q1029
LPPR,2017-10-22 10:30,-8.6833,41.2333,59.00,44.60,58.77,50.00,6.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 221030Z 05006KT 330V080 CAVOK 15/07 Q1029
LPPR,2017-10-22 11:00,-8.6833,41.2333,60.80,44.60,55.12,20.00,6.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPR 221100Z 02006KT 350V070 CAVOK 16/07 Q1029
LPPR,2017-10-22 11:30,-8.6833,41.2333,60.80,46.40,59.01,10.00,8.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPR 221130Z 01008KT 340V050 CAVOK 16/08 Q1029
LPPR,2017-10-22 12:00,-8.6833,41.2333,62.60,46.40,55.37,350.00,8.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221200Z 35008KT 320V030 CAVOK 17/08 Q1028
LPPR,2017-10-22 12:30,-8.6833,41.2333,64.40,44.60,48.55,10.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPR 221230Z 01006KT 350V050 CAVOK 18/07 Q1028
LPPR,2017-10-22 13:00,-8.6833,41.2333,64.40,44.60,48.55,10.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPR 221300Z 01007KT 320V060 CAVOK 18/07 Q1027
LPPR,2017-10-22 13:30,-8.6833,41.2333,62.60,50.00,63.38,320.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221330Z 32008KT CAVOK 17/10 Q1027
LPPR,2017-10-22 14:00,-8.6833,41.2333,64.40,50.00,59.50,310.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPR 221400Z 31008KT 280V340 CAVOK 18/10 Q1027
LPPR,2017-10-22 14:30,-8.6833,41.2333,62.60,48.20,59.26,320.00,11.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221430Z 32011KT 290V350 CAVOK 17/09 Q1026
LPPR,2017-10-22 15:00,-8.6833,41.2333,62.60,50.00,63.38,320.00,9.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221500Z 32009KT CAVOK 17/10 Q1026
LPPR,2017-10-22 15:30,-8.6833,41.2333,62.60,51.80,67.75,320.00,8.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221530Z 32008KT CAVOK 17/11 Q1026
LPPR,2017-10-22 16:00,-8.6833,41.2333,62.60,50.00,63.38,330.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221600Z 33007KT CAVOK 17/10 Q1026
LPPR,2017-10-22 16:30,-8.6833,41.2333,62.60,51.80,67.75,330.00,8.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 221630Z 33008KT CAVOK 17/11 Q1026
LPPR,2017-10-22 17:00,-8.6833,41.2333,60.80,51.80,72.20,330.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPR 221700Z 33007KT CAVOK 16/11 Q1026
LPPR,2017-10-22 17:30,-8.6833,41.2333,59.00,50.00,72.01,330.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 221730Z 33006KT CAVOK 15/10 Q1026
LPPR,2017-10-22 18:00,-8.6833,41.2333,59.00,50.00,72.01,340.00,8.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 221800Z 34008KT CAVOK 15/10 Q1026
LPPR,2017-10-22 18:30,-8.6833,41.2333,59.00,51.80,76.98,340.00,9.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 221830Z 34009KT CAVOK 15/11 Q1027
LPPR,2017-10-22 19:00,-8.6833,41.2333,57.20,51.80,82.12,350.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 221900Z 35008KT CAVOK 14/11 Q1027
LPPR,2017-10-22 19:30,-8.6833,41.2333,55.40,51.80,87.65,350.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 221930Z 35006KT CAVOK 13/11 Q1027
LPPR,2017-10-22 20:00,-8.6833,41.2333,55.40,51.80,87.65,10.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 222000Z 01004KT 350V060 CAVOK 13/11 Q1027
LPPR,2017-10-22 20:30,-8.6833,41.2333,53.60,51.80,93.60,60.00,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 222030Z 06002KT CAVOK 12/11 Q1027
LPPR,2017-10-22 21:00,-8.6833,41.2333,51.80,50.00,93.55,M,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 222100Z VRB02KT CAVOK 11/10 Q1027
LPPR,2017-10-22 21:30,-8.6833,41.2333,50.00,50.00,100.00,350.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPPR 222130Z 35003KT CAVOK 10/10 Q1027
LPPR,2017-10-22 22:00,-8.6833,41.2333,50.00,50.00,100.00,90.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPPR 222200Z 09003KT CAVOK 10/10 Q1027
LPPR,2017-10-22 22:30,-8.6833,41.2333,50.00,50.00,100.00,80.00,3.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPPR 222230Z 08003KT 040V110 CAVOK 10/10 Q1026
LPPR,2017-10-22 23:00,-8.6833,41.2333,50.00,48.20,93.50,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPPR 222300Z 00000KT CAVOK 10/09 Q1026
LPPR,2017-10-22 23:30,-8.6833,41.2333,48.20,48.20,100.00,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LPPR 222330Z 00000KT CAVOK 09/09 Q1026
LPPR,2017-10-23 00:00,-8.6833,41.2333,50.00,50.00,100.00,70.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPPR 230000Z 07002KT CAVOK 10/10 Q1026
LPPR,2017-10-23 00:30,-8.6833,41.2333,48.20,48.20,100.00,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LPPR 230030Z 00000KT CAVOK 09/09 Q1026
LPPR,2017-10-23 01:00,-8.6833,41.2333,48.20,48.20,100.00,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LPPR 230100Z 00000KT CAVOK 09/09 Q1026
LPPR,2017-10-23 01:30,-8.6833,41.2333,46.40,46.40,100.00,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPPR 230130Z 00000KT CAVOK 08/08 Q1026
LPPR,2017-10-23 02:00,-8.6833,41.2333,46.40,46.40,100.00,0.00,0.00,0.00,30.27,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPPR 230200Z 00000KT 7000 NSC 08/08 Q1025
LPPR,2017-10-23 02:30,-8.6833,41.2333,46.40,46.40,100.00,0.00,0.00,0.00,30.27,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPPR 230230Z 00000KT 8000 NSC 08/08 Q1025
LPPR,2017-10-23 03:00,-8.6833,41.2333,46.40,46.40,100.00,0.00,0.00,0.00,30.27,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,LPPR 230300Z 00000KT 7000 NSC 08/08 Q1025
LPPR,2017-10-23 03:30,-8.6833,41.2333,44.60,44.60,100.00,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,LPPR 230330Z VRB02KT CAVOK 07/07 Q1025
LPPR,2017-10-23 04:00,-8.6833,41.2333,46.40,46.40,100.00,30.00,3.00,0.00,30.27,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,LPPR 230400Z 03003KT 7000 NSC 08/08 Q1025
LPPR,2017-10-23 04:30,-8.6833,41.2333,44.60,44.60,100.00,10.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,LPPR 230430Z 01004KT CAVOK 07/07 Q1025
LPPR,2017-10-23 05:00,-8.6833,41.2333,48.20,48.20,100.00,50.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,LPPR 230500Z 05003KT 010V070 CAVOK 09/09 Q1025
LPPR,2017-10-23 05:30,-8.6833,41.2333,50.00,46.40,87.37,30.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,LPPR 230530Z 03004KT 340V060 CAVOK 10/08 Q1025
LPPR,2017-10-23 06:00,-8.6833,41.2333,48.20,44.60,87.28,110.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,LPPR 230600Z 11004KT 070V150 CAVOK 09/07 Q1025
LPPR,2017-10-23 06:30,-8.6833,41.2333,48.20,46.40,93.45,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LPPR 230630Z 00000KT CAVOK 09/08 Q1025
LPPR,2017-10-23 07:00,-8.6833,41.2333,48.20,44.60,87.28,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,LPPR 230700Z VRB02KT CAVOK 09/07 Q1025
LPPR,2017-10-23 07:30,-8.6833,41.2333,46.40,42.80,87.19,30.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,LPPR 230730Z 03003KT 360V080 CAVOK 08/06 Q1025
LPPR,2017-10-23 08:00,-8.6833,41.2333,50.00,48.20,93.50,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,LPPR 230800Z VRB02KT CAVOK 10/09 Q1026
LPPR,2017-10-23 08:30,-8.6833,41.2333,53.60,48.20,81.87,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 230830Z 00000KT CAVOK 12/09 Q1026
LPPR,2017-10-23 09:00,-8.6833,41.2333,59.00,50.00,72.01,90.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 230900Z 09004KT 040V120 CAVOK 15/10 Q1026
LPPR,2017-10-23 09:30,-8.6833,41.2333,64.40,48.20,55.63,90.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPR 230930Z 09006KT CAVOK 18/09 Q1026
LPPR,2017-10-23 10:00,-8.6833,41.2333,66.20,46.40,48.83,90.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPR 231000Z 09006KT 050V110 CAVOK 19/08 Q1026
LPPR,2017-10-23 10:30,-8.6833,41.2333,66.20,48.20,52.25,80.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPR 231030Z 08007KT 040V100 CAVOK 19/09 Q1026
LPPR,2017-10-23 11:00,-8.6833,41.2333,69.80,48.20,46.16,90.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231100Z 09007KT 060V130 CAVOK 21/09 Q1026
LPPR,2017-10-23 11:30,-8.6833,41.2333,71.60,46.40,40.57,M,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.37,LPPR 231130Z VRB06KT CAVOK 22/08 Q1026
LPPR,2017-10-23 12:00,-8.6833,41.2333,71.60,44.60,37.89,70.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.24,LPPR 231200Z 07005KT 020V130 CAVOK 22/07 Q1025
LPPR,2017-10-23 12:30,-8.6833,41.2333,73.40,44.60,35.66,100.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.12,LPPR 231230Z 10006KT 060V140 CAVOK 23/07 Q1025
LPPR,2017-10-23 13:00,-8.6833,41.2333,69.80,51.80,52.77,70.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231300Z 07006KT 030V120 CAVOK 21/11 Q1025
LPPR,2017-10-23 13:30,-8.6833,41.2333,69.80,53.60,56.38,M,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231330Z VRB04KT CAVOK 21/12 Q1024
LPPR,2017-10-23 14:00,-8.6833,41.2333,69.80,53.60,56.38,300.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231400Z 30005KT 270V340 CAVOK 21/12 Q1024
LPPR,2017-10-23 14:30,-8.6833,41.2333,69.80,53.60,56.38,300.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231430Z 30006KT 270V330 CAVOK 21/12 Q1024
LPPR,2017-10-23 15:00,-8.6833,41.2333,69.80,53.60,56.38,300.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231500Z 30005KT 270V340 CAVOK 21/12 Q1023
LPPR,2017-10-23 15:30,-8.6833,41.2333,69.80,51.80,52.77,320.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231530Z 32005KT 280V350 CAVOK 21/11 Q1023
LPPR,2017-10-23 16:00,-8.6833,41.2333,69.80,51.80,52.77,330.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPR 231600Z 33005KT 280V360 CAVOK 21/11 Q1023
LPPR,2017-10-23 16:30,-8.6833,41.2333,68.00,51.80,56.13,340.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPR 231630Z 34007KT CAVOK 20/11 Q1023
LPPR,2017-10-23 17:00,-8.6833,41.2333,68.00,51.80,56.13,340.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPR 231700Z 34006KT CAVOK 20/11 Q1023
LPPR,2017-10-23 17:30,-8.6833,41.2333,64.40,50.00,59.50,360.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPR 231730Z 36004KT CAVOK 18/10 Q1023
LPPR,2017-10-23 18:00,-8.6833,41.2333,62.60,50.00,63.38,350.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPR 231800Z 35004KT CAVOK 17/10 Q1023
LPPR,2017-10-23 18:30,-8.6833,41.2333,60.80,51.80,72.20,360.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPR 231830Z 36003KT CAVOK 16/11 Q1023
LPPR,2017-10-23 19:00,-8.6833,41.2333,59.00,51.80,76.98,M,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPR 231900Z VRB02KT CAVOK 15/11 Q1023
LPPR,2017-10-23 19:30,-8.6833,41.2333,57.20,51.80,82.12,M,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 231930Z VRB02KT CAVOK 14/11 Q1023
LPPR,2017-10-23 20:00,-8.6833,41.2333,57.20,51.80,82.12,60.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 232000Z 06004KT 010V080 CAVOK 14/11 Q1023
LPPR,2017-10-23 20:30,-8.6833,41.2333,55.40,51.80,87.65,20.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 232030Z 02002KT CAVOK 13/11 Q1023
LPPR,2017-10-23 21:00,-8.6833,41.2333,53.60,51.80,93.60,0.00,0.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 232100Z 00000KT CAVOK 12/11 Q1023
LPPR,2017-10-23 21:30,-8.6833,41.2333,53.60,51.80,93.60,M,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 232130Z VRB02KT CAVOK 12/11 Q1023
LPPR,2017-10-23 22:00,-8.6833,41.2333,55.40,51.80,87.65,30.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 232200Z 03002KT CAVOK 13/11 Q1023
LPPR,2017-10-23 22:30,-8.6833,41.2333,55.40,51.80,87.65,20.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 232230Z 02003KT CAVOK 13/11 Q1023
LPPR,2017-10-23 23:00,-8.6833,41.2333,57.20,51.80,82.12,30.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 232300Z 03005KT CAVOK 14/11 Q1023
LPPR,2017-10-23 23:30,-8.6833,41.2333,55.40,50.00,81.99,20.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPPR 232330Z 02002KT CAVOK 13/10 Q1022
LPPR,2017-10-24 00:00,-8.6833,41.2333,57.20,50.00,76.82,M,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPR 240000Z VRB04KT CAVOK 14/10 Q1022
LPPR,2017-10-24 00:30,-8.6833,41.2333,51.80,48.20,87.47,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 240030Z VRB02KT CAVOK 11/09 Q1022
LPPR,2017-10-24 01:00,-8.6833,41.2333,51.80,48.20,87.47,100.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPPR 240100Z 10006KT CAVOK 11/09 Q1022
LPPR,2017-10-24 01:30,-8.6833,41.2333,53.60,48.20,81.87,M,1.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPPR 240130Z VRB01KT CAVOK 12/09 Q1022
LPPR,2017-10-24 02:00,-8.6833,41.2333,50.00,46.40,87.37,50.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,LPPR 240200Z 05004KT 020V090 CAVOK 10/08 Q1022
LPPR,2017-10-24 02:30,-8.6833,41.2333,50.00,48.20,93.50,50.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPPR 240230Z 05003KT 010V080 CAVOK 10/09 Q1022
LPPR,2017-10-24 03:00,-8.6833,41.2333,50.00,46.40,87.37,50.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,LPPR 240300Z 05004KT CAVOK 10/08 Q1022
