#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPCS,2017-10-20 15:00,-9.3552,38.7250,69.80,64.40,82.98,240.00,7.00,0.00,30.15,M,4.97,M,FEW,SCT,BKN,M,600.00,1000.00,1400.00,M,M,M,M,M,M,M,M,69.80,LPCS 201500Z 24007KT 210V270 8000 FEW006 SCT010 BKN014 21/18 Q1021
LPCS,2017-10-20 15:30,-9.3552,38.7250,68.00,66.20,93.97,270.00,5.00,0.00,30.15,M,3.73,M,FEW,SCT,BKN,M,600.00,1000.00,1200.00,M,-DZ,M,M,M,M,M,M,68.00,LPCS 201530Z 27005KT 230V310 6000 -DZ FEW006 SCT010 BKN012 20/19 Q1021
LPCS,2017-10-20 16:00,-9.3552,38.7250,68.00,66.20,93.97,270.00,5.00,0.00,30.15,M,2.49,M,FEW,SCT,BKN,M,400.00,1000.00,1200.00,M,-DZ,M,M,M,M,M,M,68.00,LPCS 201600Z 27005KT 230V300 4000 -DZ FEW004 SCT010 BKN012 20/19 Q1021
LPCS,2017-10-20 16:30,-9.3552,38.7250,68.00,66.20,93.97,240.00,6.00,0.00,30.15,M,2.49,M,FEW,SCT,BKN,M,400.00,1000.00,1200.00,M,-DZ,M,M,M,M,M,M,68.00,LPCS 201630Z 24006KT 4000 -DZ FEW004 SCT010 BKN012 20/19 Q1021
LPCS,2017-10-20 17:00,-9.3552,38.7250,66.20,66.20,100.00,250.00,6.00,0.00,30.15,M,3.73,M,FEW,SCT,BKN,M,400.00,1000.00,1200.00,M,-DZ,M,M,M,M,M,M,66.20,LPCS 201700Z 25006KT 6000 2000NW -DZ FEW004 SCT010 BKN012 19/19 Q1021
LPCS,2017-10-20 17:30,-9.3552,38.7250,66.20,66.20,100.00,270.00,4.00,0.00,30.18,M,6.21,M,FEW,SCT,BKN,M,400.00,1000.00,1400.00,M,-DZ,M,M,M,M,M,M,66.20,LPCS 201730Z 27004KT 240V300 9999 2000NW -DZ FEW004 SCT010 BKN014 19/19 Q1022
LPCS,2017-10-20 18:00,-9.3552,38.7250,66.20,64.40,93.92,260.00,3.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,1000.00,1600.00,M,M,M,M,M,M,M,M,M,66.20,LPCS 201800Z 26003KT 230V290 9999 FEW010 SCT016 19/18 Q1022
LPCS,2017-10-20 18:30,-9.3552,38.7250,66.20,64.40,93.92,250.00,2.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,1200.00,1600.00,M,M,M,M,M,M,M,M,M,66.20,LPCS 201830Z 25002KT 9999 FEW012 SCT016 19/18 Q1022
LPCS,2017-10-20 19:00,-9.3552,38.7250,66.20,64.40,93.92,0.00,0.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,1200.00,1600.00,M,M,M,M,M,M,M,M,M,66.20,LPCS 201900Z 00000KT 9999 FEW012 SCT016 19/18 Q1022
LPCS,2017-10-20 19:30,-9.3552,38.7250,66.20,64.40,93.92,210.00,2.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,1200.00,1600.00,M,M,M,M,M,M,M,M,M,66.20,LPCS 201930Z 21002KT 9999 FEW012 SCT016 19/18 Q1022
LPCS,2017-10-20 20:00,-9.3552,38.7250,66.20,64.40,93.92,210.00,3.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,1200.00,1800.00,M,M,M,M,M,M,M,M,M,66.20,LPCS 202000Z 21003KT 9999 FEW012 SCT018 19/18 Q1022
LPCS,2017-10-21 06:00,-9.3552,38.7250,60.80,59.00,93.79,360.00,17.00,0.00,30.27,M,3.73,M,FEW,SCT,M,M,400.00,1200.00,M,M,-DZ,M,M,M,M,M,M,60.80,LPCS 210600Z 36017KT 6000 -DZ FEW004 SCT012 16/15 Q1025
LPCS,2017-10-21 06:30,-9.3552,38.7250,60.80,57.20,87.92,360.00,12.00,0.00,30.27,M,4.97,M,FEW,SCT,M,M,400.00,1200.00,M,M,M,M,M,M,M,M,M,60.80,LPCS 210630Z 36012KT 8000 FEW004 SCT012 16/14 Q1025
LPCS,2017-10-21 07:00,-9.3552,38.7250,60.80,57.20,87.92,10.00,15.00,0.00,30.27,M,6.21,M,FEW,SCT,M,M,400.00,1200.00,M,M,M,M,M,M,M,M,M,60.80,LPCS 210700Z 01015KT 9999 FEW004 SCT012 16/14 Q1025
LPCS,2017-10-21 07:30,-9.3552,38.7250,60.80,59.00,93.79,10.00,15.00,0.00,30.27,M,6.21,M,FEW,SCT,M,M,800.00,1400.00,M,M,M,M,M,M,M,M,M,60.80,LPCS 210730Z 01015KT 9999 FEW008 SCT014 16/15 Q1025
LPCS,2017-10-21 08:00,-9.3552,38.7250,62.60,59.00,88.00,10.00,13.00,0.00,30.30,M,6.21,M,FEW,SCT,M,M,1200.00,4000.00,M,M,M,M,M,M,M,M,M,62.60,LPCS 210800Z 01013KT 9999 FEW012 SCT040 17/15 Q1026
LPCS,2017-10-21 08:30,-9.3552,38.7250,62.60,57.20,82.50,10.00,13.00,0.00,30.30,M,6.21,M,FEW,BKN,M,M,1200.00,4000.00,M,M,M,M,M,M,M,M,M,62.60,LPCS 210830Z 01013KT 9999 FEW012 BKN040 17/14 Q1026
LPCS,2017-10-21 09:00,-9.3552,38.7250,62.60,57.20,82.50,20.00,12.00,0.00,30.33,M,6.21,M,FEW,BKN,M,M,1200.00,4000.00,M,M,VCSH,M,M,M,M,M,M,62.60,LPCS 210900Z 02012KT 9999 VCSH FEW012 BKN040 17/14 Q1027
LPCS,2017-10-21 09:30,-9.3552,38.7250,64.40,55.40,72.56,20.00,13.00,0.00,30.33,M,6.21,M,FEW,BKN,M,M,1200.00,4000.00,M,M,M,M,M,M,M,M,M,64.40,LPCS 210930Z 02013KT 9999 FEW012 BKN040 18/13 Q1027
LPCS,2017-10-21 10:00,-9.3552,38.7250,64.40,55.40,72.56,10.00,13.00,0.00,30.33,M,6.21,M,FEW,SCT,M,M,1400.00,4000.00,M,M,M,M,M,M,M,M,M,64.40,LPCS 211000Z 01013KT 9999 FEW014 SCT040 18/13 Q1027
LPCS,2017-10-21 10:30,-9.3552,38.7250,66.20,55.40,68.15,360.00,16.00,0.00,30.33,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 211030Z 36016KT 9999 FEW018 19/13 Q1027
LPCS,2017-10-21 11:00,-9.3552,38.7250,66.20,53.60,63.82,360.00,16.00,0.00,30.33,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 211100Z 36016KT 9999 FEW018 19/12 Q1027
LPCS,2017-10-21 11:30,-9.3552,38.7250,68.00,51.80,56.13,10.00,16.00,0.00,30.33,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 211130Z 01016KT 9999 FEW018 20/11 Q1027
LPCS,2017-10-21 12:00,-9.3552,38.7250,69.80,50.00,49.37,360.00,13.00,0.00,30.33,M,6.21,23.00,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 211200Z 36013G23KT 340V050 9999 FEW020 21/10 Q1027
LPCS,2017-10-21 12:30,-9.3552,38.7250,69.80,48.20,46.16,10.00,13.00,0.00,30.33,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 211230Z 01013KT 9999 FEW020 21/09 Q1027
LPCS,2017-10-21 13:00,-9.3552,38.7250,71.60,48.20,43.42,10.00,14.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,70.50,LPCS 211300Z 01014KT 9999 FEW020 22/09 Q1026
LPCS,2017-10-21 13:30,-9.3552,38.7250,69.80,44.60,40.29,10.00,15.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 211330Z 01015KT 9999 FEW020 21/07 Q1026
LPCS,2017-10-21 14:00,-9.3552,38.7250,69.80,48.20,46.16,10.00,13.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 211400Z 01013KT 330V040 9999 FEW020 21/09 Q1026
LPCS,2017-10-21 14:30,-9.3552,38.7250,68.00,50.00,52.51,360.00,16.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 211430Z 36016KT 9999 FEW020 20/10 Q1026
LPCS,2017-10-21 15:00,-9.3552,38.7250,68.00,50.00,52.51,340.00,17.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 211500Z 34017KT 9999 FEW020 20/10 Q1026
LPCS,2017-10-21 15:30,-9.3552,38.7250,69.80,50.00,49.37,350.00,16.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 211530Z 35016KT 9999 FEW020 21/10 Q1026
LPCS,2017-10-21 16:00,-9.3552,38.7250,68.00,51.80,56.13,350.00,17.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 211600Z 35017KT 9999 FEW020 20/11 Q1026
LPCS,2017-10-21 16:30,-9.3552,38.7250,66.20,48.20,52.25,20.00,16.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 211630Z 02016KT 9999 FEW020 19/09 Q1026
LPCS,2017-10-21 17:00,-9.3552,38.7250,66.20,50.00,55.88,10.00,16.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 211700Z 01016KT 9999 FEW020 19/10 Q1026
LPCS,2017-10-21 17:30,-9.3552,38.7250,64.40,48.20,55.63,10.00,12.00,0.00,30.33,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPCS 211730Z 01012KT 9999 FEW020 18/09 Q1027
LPCS,2017-10-21 18:00,-9.3552,38.7250,62.60,48.20,59.26,360.00,12.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 211800Z 36012KT CAVOK 17/09 Q1027
LPCS,2017-10-21 18:30,-9.3552,38.7250,62.60,50.00,63.38,10.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 211830Z 01007KT CAVOK 17/10 Q1027
LPCS,2017-10-21 19:00,-9.3552,38.7250,60.80,51.80,72.20,360.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 211900Z 36007KT CAVOK 16/11 Q1028
LPCS,2017-10-21 19:30,-9.3552,38.7250,60.80,51.80,72.20,10.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 211930Z 01007KT 340V040 CAVOK 16/11 Q1028
LPCS,2017-10-21 20:00,-9.3552,38.7250,60.80,53.60,77.14,10.00,10.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 212000Z 01010KT CAVOK 16/12 Q1028
LPCS,2017-10-22 06:00,-9.3552,38.7250,55.40,50.00,81.99,10.00,12.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPCS 220600Z 01012KT CAVOK 13/10 Q1027
LPCS,2017-10-22 06:30,-9.3552,38.7250,55.40,50.00,81.99,360.00,11.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPCS 220630Z 36011KT CAVOK 13/10 Q1027
LPCS,2017-10-22 07:30,-9.3552,38.7250,55.40,48.20,76.66,10.00,12.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPCS 220730Z 01012KT CAVOK 13/09 Q1027
LPCS,2017-10-22 08:00,-9.3552,38.7250,55.40,48.20,76.66,10.00,13.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPCS 220800Z 01013KT CAVOK 13/09 Q1027
LPCS,2017-10-22 09:00,-9.3552,38.7250,59.00,48.20,67.33,10.00,15.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPCS 220900Z 01015KT CAVOK 15/09 Q1027
LPCS,2017-10-22 09:30,-9.3552,38.7250,60.80,46.40,59.01,10.00,15.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 220930Z 01015KT CAVOK 16/08 Q1028
LPCS,2017-10-22 10:00,-9.3552,38.7250,60.80,44.60,55.12,360.00,17.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 221000Z 36017KT CAVOK 16/07 Q1027
LPCS,2017-10-22 10:30,-9.3552,38.7250,62.60,44.60,51.72,10.00,12.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 221030Z 01012KT CAVOK 17/07 Q1027
LPCS,2017-10-22 11:00,-9.3552,38.7250,64.40,44.60,48.55,360.00,16.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPCS 221100Z 36016KT CAVOK 18/07 Q1027
LPCS,2017-10-22 11:30,-9.3552,38.7250,66.20,42.80,42.57,10.00,13.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 221130Z 01013KT CAVOK 19/06 Q1027
LPCS,2017-10-22 12:30,-9.3552,38.7250,68.00,44.60,42.85,360.00,13.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 221230Z 36013KT CAVOK 20/07 Q1026
LPCS,2017-10-22 13:00,-9.3552,38.7250,69.80,42.80,37.61,360.00,14.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 221300Z 36014KT CAVOK 21/06 Q1026
LPCS,2017-10-22 14:00,-9.3552,38.7250,69.80,46.40,43.13,360.00,12.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 221400Z 36012KT 330V040 CAVOK 21/08 Q1025
LPCS,2017-10-22 14:30,-9.3552,38.7250,68.00,46.40,45.88,350.00,16.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 221430Z 35016KT CAVOK 20/08 Q1025
LPCS,2017-10-22 15:00,-9.3552,38.7250,68.00,48.20,49.10,350.00,15.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 221500Z 35015KT CAVOK 20/09 Q1025
LPCS,2017-10-22 15:30,-9.3552,38.7250,68.00,46.40,45.88,360.00,14.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 221530Z 36014KT CAVOK 20/08 Q1024
LPCS,2017-10-22 16:00,-9.3552,38.7250,66.20,48.20,52.25,350.00,16.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 221600Z 35016KT CAVOK 19/09 Q1024
LPCS,2017-10-22 16:30,-9.3552,38.7250,66.20,48.20,52.25,360.00,13.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 221630Z 36013KT CAVOK 19/09 Q1024
LPCS,2017-10-22 17:00,-9.3552,38.7250,64.40,50.00,59.50,350.00,14.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPCS 221700Z 35014KT CAVOK 18/10 Q1024
LPCS,2017-10-22 17:30,-9.3552,38.7250,62.60,50.00,63.38,350.00,14.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 221730Z 35014KT CAVOK 17/10 Q1024
LPCS,2017-10-22 18:00,-9.3552,38.7250,60.80,48.20,63.15,350.00,13.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 221800Z 35013KT CAVOK 16/09 Q1024
LPCS,2017-10-22 18:30,-9.3552,38.7250,60.80,48.20,63.15,360.00,14.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 221830Z 36014KT CAVOK 16/09 Q1025
LPCS,2017-10-22 19:00,-9.3552,38.7250,59.00,48.20,67.33,360.00,17.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPCS 221900Z 36017KT CAVOK 15/09 Q1025
LPCS,2017-10-22 20:00,-9.3552,38.7250,57.20,50.00,76.82,360.00,15.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPCS 222000Z 36015KT CAVOK 14/10 Q1025
LPCS,2017-10-23 06:00,-9.3552,38.7250,55.40,44.60,66.91,30.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPCS 230600Z 03007KT CAVOK 13/07 Q1024
LPCS,2017-10-23 06:30,-9.3552,38.7250,57.20,44.60,62.69,30.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPCS 230630Z 03007KT CAVOK 14/07 Q1024
LPCS,2017-10-23 07:00,-9.3552,38.7250,57.20,44.60,62.69,30.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPCS 230700Z 03006KT CAVOK 14/07 Q1024
LPCS,2017-10-23 07:30,-9.3552,38.7250,57.20,44.60,62.69,40.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPCS 230730Z 04005KT 010V070 CAVOK 14/07 Q1024
LPCS,2017-10-23 08:00,-9.3552,38.7250,59.00,44.60,58.77,20.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPCS 230800Z 02008KT CAVOK 15/07 Q1024
LPCS,2017-10-23 09:00,-9.3552,38.7250,66.20,44.60,45.60,40.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 230900Z 04007KT CAVOK 19/07 Q1024
LPCS,2017-10-23 09:30,-9.3552,38.7250,68.00,42.80,40.00,50.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 230930Z 05008KT CAVOK 20/06 Q1024
LPCS,2017-10-23 10:00,-9.3552,38.7250,69.80,44.60,40.29,60.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 231000Z 06008KT 030V090 CAVOK 21/07 Q1024
LPCS,2017-10-23 10:30,-9.3552,38.7250,71.60,44.60,37.89,50.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.24,LPCS 231030Z 05007KT 010V080 CAVOK 22/07 Q1024
LPCS,2017-10-23 11:00,-9.3552,38.7250,71.60,44.60,37.89,50.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.24,LPCS 231100Z 05008KT 020V090 CAVOK 22/07 Q1024
LPCS,2017-10-23 11:30,-9.3552,38.7250,73.40,44.60,35.66,90.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.12,LPCS 231130Z 09006KT 040V120 CAVOK 23/07 Q1024
LPCS,2017-10-23 12:00,-9.3552,38.7250,73.40,46.40,38.18,60.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.23,LPCS 231200Z 06006KT 350V110 CAVOK 23/08 Q1024
LPCS,2017-10-23 13:00,-9.3552,38.7250,77.00,44.60,31.62,70.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.89,LPCS 231300Z 07006KT 030V120 CAVOK 25/07 Q1023
LPCS,2017-10-23 13:30,-9.3552,38.7250,77.00,44.60,31.62,80.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.89,LPCS 231330Z 08006KT 030V120 CAVOK 25/07 Q1023
LPCS,2017-10-23 14:00,-9.3552,38.7250,77.00,44.60,31.62,80.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.89,LPCS 231400Z 08007KT 020V150 CAVOK 25/07 Q1022
LPCS,2017-10-23 14:30,-9.3552,38.7250,75.20,50.00,41.14,M,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPCS 231430Z VRB06KT CAVOK 24/10 Q1022
LPCS,2017-10-23 15:00,-9.3552,38.7250,77.00,48.20,36.22,140.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPCS 231500Z 14005KT 070V200 CAVOK 25/09 Q1022
LPCS,2017-10-23 15:30,-9.3552,38.7250,77.00,46.40,33.85,110.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.99,LPCS 231530Z 11003KT 060V170 CAVOK 25/08 Q1022
LPCS,2017-10-23 16:00,-9.3552,38.7250,77.00,48.20,36.22,150.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPCS 231600Z 15005KT 120V220 CAVOK 25/09 Q1022
LPCS,2017-10-23 16:30,-9.3552,38.7250,77.00,50.00,38.74,220.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPCS 231630Z 22006KT CAVOK 25/10 Q1022
LPCS,2017-10-23 17:00,-9.3552,38.7250,77.00,50.00,38.74,240.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPCS 231700Z 24003KT 220V290 CAVOK 25/10 Q1022
LPCS,2017-10-23 17:30,-9.3552,38.7250,75.20,50.00,41.14,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPCS 231730Z VRB02KT CAVOK 24/10 Q1022
LPCS,2017-10-23 18:00,-9.3552,38.7250,73.40,50.00,43.69,310.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPCS 231800Z 31003KT CAVOK 23/10 Q1022
LPCS,2017-10-23 18:30,-9.3552,38.7250,69.80,51.80,52.77,360.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 231830Z 36004KT CAVOK 21/11 Q1022
LPCS,2017-10-23 19:00,-9.3552,38.7250,66.20,51.80,59.74,20.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 231900Z 02005KT CAVOK 19/11 Q1022
LPCS,2017-10-23 19:30,-9.3552,38.7250,68.00,51.80,56.13,30.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 231930Z 03005KT CAVOK 20/11 Q1022
LPCS,2017-10-23 20:00,-9.3552,38.7250,66.20,51.80,59.74,20.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 232000Z 02008KT CAVOK 19/11 Q1021
LPCS,2017-10-24 06:00,-9.3552,38.7250,62.60,46.40,55.37,40.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 240600Z 04005KT 010V070 CAVOK 17/08 Q1021
LPCS,2017-10-24 06:30,-9.3552,38.7250,62.60,46.40,55.37,50.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 240630Z 05006KT CAVOK 17/08 Q1021
LPCS,2017-10-24 07:00,-9.3552,38.7250,60.80,46.40,59.01,40.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPCS 240700Z 04004KT 360V070 CAVOK 16/08 Q1021
LPCS,2017-10-24 07:30,-9.3552,38.7250,62.60,46.40,55.37,50.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPCS 240730Z 05006KT CAVOK 17/08 Q1021
LPCS,2017-10-24 08:00,-9.3552,38.7250,64.40,46.40,51.98,50.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPCS 240800Z 05005KT 010V090 CAVOK 18/08 Q1021
LPCS,2017-10-24 08:30,-9.3552,38.7250,66.20,46.40,48.83,60.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPCS 240830Z 06007KT CAVOK 19/08 Q1021
LPCS,2017-10-24 09:00,-9.3552,38.7250,68.00,48.20,49.10,80.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 240900Z 08005KT 050V130 CAVOK 20/09 Q1022
LPCS,2017-10-24 09:30,-9.3552,38.7250,68.00,48.20,49.10,80.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPCS 240930Z 08006KT 360V120 CAVOK 20/09 Q1022
LPCS,2017-10-24 10:00,-9.3552,38.7250,69.80,50.00,49.37,90.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPCS 241000Z 09007KT 050V120 CAVOK 21/10 Q1022
LPCS,2017-10-24 10:30,-9.3552,38.7250,71.60,50.00,46.43,100.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPCS 241030Z 10007KT 070V130 CAVOK 22/10 Q1022
LPCS,2017-10-24 11:00,-9.3552,38.7250,71.60,51.80,49.64,100.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPCS 241100Z 10007KT 080V150 CAVOK 22/11 Q1022
